DR_Dat,DR_Tim,DR_NChk,DR_NDoc,DR_Apt,DR_Kkm,DR_TDoc,DR_TPay,DR_CDrugs,DR_NDrugs,DR_Suppl,DR_Prod,DR_Kol,DR_CZak,DR_CRoz,DR_SDisc,DR_CDisc,DR_BCDisc,DR_TabEmpl,DR_VZak,DR_Pos
2022-08-11,18:23:39,1769,15002523,15,022573,Розничная реализация,18,328252,ПЕРТУССИН-ЭКО 100МЛ. СИРОП ФЛ. /ЭКОЛАБ/,Катрен г.Химки,ЭКОЛАБ ЗАО,1.0,40.02,61.0,0.0,NULL,NULL,53,1,5.0
2022-08-11,18:23:39,1769,15002523,15,022573,Розничная реализация,18,296380,ВИТАТЕКА ПОДСЛАСТИТЕЛЬ СТЕВИЯ ЗАМ.САХ. №150 ТАБ.,Протек,НОВАПРОДУКТ АГ ООО,1.0,152.68,237.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,18:26:51,1770,15002523,15,022573,Розничная реализация,18,466653,АСКОФЕН УЛЬТРА 250МГ+65МГ+250МГ. №10 ТАБ. П/П/О,Катрен г.Химки,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,66.48,95.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,18:27:50,1771,15002523,15,022573,Розничная реализация,18,550453,ПЕРЕКИСЬ ВОДОРОДА 3% 150МЛ. №1 Р-Р ДЕЗ.СР-ВО ФЛ. ПЛАСТ. /САМАРАМЕДПРОМ/,Протек,Самарамедпром ОАО,1.0,46.62,76.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,18:38:10,1772,15002523,15,022573,Розничная реализация,15,266185,ИСМИГЕН 7МГ. №10 ТАБ. ПОДЪЯЗ.,Пульс,BRUSCHETTINI S.R.L,1.0,561.46,742.0,111.0,11.0,200010000007.0,53,1,2.0
2022-08-11,18:38:10,1772,15002523,15,022573,Розничная реализация,15,45527,ГОМЕОВОКС №60 ТАБ. П/О ГОМЕОПАТ.,Пульс,Laboratoires BOIRON ( БУАРОН ),1.0,480.39,635.0,95.0,11.0,200010000007.0,53,1,1.0
2022-08-11,18:43:48,1774,15002523,15,022573,Розничная реализация,18,332655,АЗЕЛИК 15% 15Г. №1 ГЕЛЬ Д/НАРУЖ.ПРИМ. ТУБА /АКРИХИН/,Пульс,Акрихин ХФК ОАО,1.0,521.41,689.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,18:45:14,1775,15002523,15,022573,Розничная реализация,18,346789,"НАТРИЯ ХЛОРИД 0,9% 10МЛ. №10 Р-Р Д/ИН. АМП. /СЛАВЯНСКАЯ АПТЕКА/",ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,СЛАВЯНСКАЯ АПТЕКА ООО,1.0,43.75,53.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,18:53:38,1776,15002523,15,022573,Розничная реализация,18,161573,ЗЕРКАЛИН 10МГ/МЛ. 30МЛ. Р-Р Д/НАРУЖ.ПРИМ. ФЛ./КАП.,ГК Надежда Фарм,JADRAN (ЯДРАН),1.0,464.23,613.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,19:02:19,1778,15002523,15,022573,Розничная реализация,18,446025,ТРОКСЕРУТИН 2% 40Г. ГЕЛЬ Д/НАРУЖ.ПРИМ. ТУБА /ЗЕЛЕНАЯ ДУБРАВА/,Протек,ЗЕЛЕНАЯ ДУБРАВА,1.0,43.6,55.0,0.0,NULL,NULL,53,2,1.0
2022-08-11,19:02:19,1778,15002523,15,022573,Розничная реализация,18,446025,ТРОКСЕРУТИН 2% 40Г. ГЕЛЬ Д/НАРУЖ.ПРИМ. ТУБА /ЗЕЛЕНАЯ ДУБРАВА/,Протек,ЗЕЛЕНАЯ ДУБРАВА,1.0,43.6,55.0,0.0,NULL,NULL,53,2,2.0
2022-08-11,19:02:19,1778,15002523,15,022573,Розничная реализация,18,446025,ТРОКСЕРУТИН 2% 40Г. ГЕЛЬ Д/НАРУЖ.ПРИМ. ТУБА /ЗЕЛЕНАЯ ДУБРАВА/,Протек,ЗЕЛЕНАЯ ДУБРАВА,1.0,43.6,55.0,0.0,NULL,NULL,53,2,3.0
2022-08-11,19:02:19,1778,15002523,15,022573,Розничная реализация,18,446025,ТРОКСЕРУТИН 2% 40Г. ГЕЛЬ Д/НАРУЖ.ПРИМ. ТУБА /ЗЕЛЕНАЯ ДУБРАВА/,Протек,ЗЕЛЕНАЯ ДУБРАВА,1.0,43.6,55.0,0.0,NULL,NULL,53,2,4.0
2022-08-11,19:02:19,1778,15002523,15,022573,Розничная реализация,18,446025,ТРОКСЕРУТИН 2% 40Г. ГЕЛЬ Д/НАРУЖ.ПРИМ. ТУБА /ЗЕЛЕНАЯ ДУБРАВА/,Протек,ЗЕЛЕНАЯ ДУБРАВА,1.0,43.6,55.0,0.0,NULL,NULL,53,2,5.0
2022-08-11,19:02:19,1778,15002523,15,022573,Розничная реализация,18,446025,ТРОКСЕРУТИН 2% 40Г. ГЕЛЬ Д/НАРУЖ.ПРИМ. ТУБА /ЗЕЛЕНАЯ ДУБРАВА/,Протек,ЗЕЛЕНАЯ ДУБРАВА,1.0,43.6,55.0,0.0,NULL,NULL,53,2,6.0
2022-08-11,19:02:19,1778,15002523,15,022573,Розничная реализация,18,446025,ТРОКСЕРУТИН 2% 40Г. ГЕЛЬ Д/НАРУЖ.ПРИМ. ТУБА /ЗЕЛЕНАЯ ДУБРАВА/,Протек,ЗЕЛЕНАЯ ДУБРАВА,1.0,43.6,55.0,0.0,NULL,NULL,53,2,7.0
2022-08-11,19:02:19,1778,15002523,15,022573,Розничная реализация,18,446025,ТРОКСЕРУТИН 2% 40Г. ГЕЛЬ Д/НАРУЖ.ПРИМ. ТУБА /ЗЕЛЕНАЯ ДУБРАВА/,Протек,ЗЕЛЕНАЯ ДУБРАВА,1.0,43.6,55.0,0.0,NULL,NULL,53,2,8.0
2022-08-11,19:10:25,1779,15002523,15,022573,Розничная реализация,18,18118,БРАЛ 500МГ. №20 ТАБ.,Здравсервис,Микро лабс Лтд (MICRO ),1.0,126.87,177.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,19:10:25,1779,15002523,15,022573,Розничная реализация,18,12016,ТЕРМОМЕТР DT-501 ЦИФРОВОЙ/ЭЛЕКТР. №1 [AND],Катрен г.Химки,A & D Company Ltd A&D / ЭЙ ЭНД ДИ КОМПАНИ,1.0,219.66,334.0,0.0,NULL,NULL,53,1,3.0
2022-08-11,19:10:25,1779,15002523,15,022573,Розничная реализация,18,46046,"РОМАШКИ ЦВЕТКИ 1,5Г. №20 ПАК. /КРАСНОГОРСК/",ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,КРАСНОГОРСКЛЕКСРЕДСТВА ОАО,1.0,70.97,101.0,0.0,NULL,NULL,53,1,2.0
2022-08-11,19:12:25,1780,15002523,15,022573,Розничная реализация,15,36763,ГЕМАТОГЕН АППЕТИТНЫЙ 50Г.,Норман,ВОЗРОЖДЕНИЕ И РАЗВИТИЕ,1.0,28.0,46.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,19:22:46,1781,15002523,15,022573,Розничная реализация,18,8400,"НОРМАКС 0,3% 5МЛ. №1 ГЛ./УШНЫЕ КАПЛИ ФЛ./КАП.",ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,IPCA LABOPATJRIES LTD (ИПКА),1.0,189.08,263.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,19:24:50,1782,15002523,15,022573,Розничная реализация,18,274736,МИРРОЛЛА РЫБИЙ ЖИР ЛАМИНАРИЯ 370МГ. №100 КАПС.,Авеста,МИРРОЛЛА ООО,1.0,36.64,60.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,19:24:50,1782,15002523,15,022573,Розничная реализация,18,266956,МИРРОЛЛА РЫБИЙ ЖИР С МАСЛОМ ШИПОВНИКА 370МГ. №100 КАПС.,Авеста,МИРРОЛЛА ООО,2.0,52.67,83.0,0.0,NULL,NULL,53,1,2.0
2022-08-11,19:24:50,1782,15002523,15,022573,Розничная реализация,18,300015,ФИТОКОСМЕТИК КРЕМ-ХНА ИРАНСКАЯ НАТУР. РЕПЕЙН. КАРАМЕЛЬ 50МЛ.,Катрен г.Химки,ФИТОКОСМЕТИК,1.0,51.01,81.0,0.0,NULL,NULL,53,1,3.0
2022-08-11,19:28:04,1783,15002523,15,022573,Розничная реализация,15,354089,УГОЛЬ АКТИВИРОВАННЫЙ 250МГ. №50 ТАБ. /ФАРМСТАНДАРТ ЛЕКСРЕДСТВА/,Пульс,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,39.58,61.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,19:32:41,1784,15002523,15,022573,Розничная реализация,18,338503,БЕТАГИСТИН-СЗ 24МГ. №60 ТАБ. /СЕВЕРНАЯ ЗВЕЗДА/,Пульс,Северная Звезда,1.0,252.52,316.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,19:37:22,1785,15002523,15,022573,Розничная реализация,18,494355,ЭВАМЕНОЛ НАЗО 1%+3% 12МЛ. КАПЛИ НАЗАЛ. ФЛ. /МОСФАРМА/,Пульс,МОСКОВСКАЯ ФАРМ.ФАБРИКА,1.0,127.13,177.0,12.0,9.0,200010026832.0,53,1,1.0
2022-08-11,19:42:39,1786,15002523,15,022573,Розничная реализация,18,13670,ВИФЕРОН 40000МЕ 12Г. МАЗЬ Д/МЕСТ. И НАРУЖ.ПРИМ. ТУБА /ФЕРОН/,Протек,ФЕРОН,1.0,171.33,207.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,19:45:51,1788,15002523,15,022573,Розничная реализация,15,83705,"ТЕРАФЛЮ ЛИМОН ОТ ГРИППА И ПРОСТУДЫ 22,1Г. №10 ПОР. Д/Р-РА Д/ПРИЕМА ВНУТРЬ ПАК.",Протек,ДЕЛЬФАРМ ОРЛЕАН ( DELPHARM ),0.2,457.64,573.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,20:09:20,1789,15002523,15,022573,Розничная реализация,18,197374,НУРОФЕН ЭКСПРЕСС ЛЕДИ 400МГ. №12 ТАБ. П/О /РЕКИТТ БЕНКИЗЕР/,Пульс,РЕККИТ БЕНКИЗЕР ХЕЛС,1.0,194.16,231.0,0.0,NULL,NULL,53,1,7.0
2022-08-11,20:09:20,1789,15002523,15,022573,Розничная реализация,18,6125,КОНКОР 5МГ. №30 ТАБ. П/П/О /МЕРК/,Катрен г.Химки,Мерк КГаА,1.0,189.86,225.0,0.0,NULL,NULL,53,1,4.0
2022-08-11,20:09:20,1789,15002523,15,022573,Розничная реализация,18,338482,АТОРВАСТАТИН-СЗ 10МГ. №30 ТАБ. П/П/О /СЕВЕРНАЯ ЗВЕЗДА/,Пульс,Северная Звезда,1.0,123.31,147.0,0.0,NULL,NULL,53,1,2.0
2022-08-11,20:09:20,1789,15002523,15,022573,Розничная реализация,18,110605,МИГ 400МГ. №20 ТАБ. П/П/О /БЕРЛИН-ХЕМИ/,Протек,BERLIN-CHEMIE,1.0,119.66,144.0,0.0,NULL,NULL,53,1,6.0
2022-08-11,20:09:20,1789,15002523,15,022573,Розничная реализация,18,149573,ЛИЗИНОПРИЛ 20МГ. №30 ТАБ. /ВЕРТЕКС/,Пульс,ВЕРТЕКС,1.0,193.6,230.0,0.0,NULL,NULL,53,1,5.0
2022-08-11,20:09:20,1789,15002523,15,022573,Розничная реализация,18,149588,АМЛОДИПИН 10МГ. №30 ТАБ. /ВЕРТЕКС/,Пульс,ВЕРТЕКС,1.0,75.9,93.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,20:09:20,1789,15002523,15,022573,Розничная реализация,18,148756,"ИНДАПАМИД 2,5МГ. №30 ТАБ. П/О /КАНОНФАРМА/",Катрен г.Химки,КАНОНФАРМА ПРОДАКШН,1.0,26.04,32.0,0.0,NULL,NULL,53,1,3.0
2022-08-11,20:16:10,1790,15002523,15,022573,Розничная реализация,18,3875,СИРДАЛУД 2МГ. №30 ТАБ. /НОВАРТИС/,Протек,Новартис Фарма АГ,1.0,184.86,222.0,0.0,NULL,NULL,53,1,5.0
2022-08-11,20:16:10,1790,15002523,15,022573,Розничная реализация,18,79665,АРКОКСИА 60МГ. №28 ТАБ. П/П/О,Пульс,ФРОССТ ИБЕРИКА,0.5,961.99,1241.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,20:16:10,1790,15002523,15,022573,Розничная реализация,18,102705,ГАБАПЕНТИН 300МГ. №50 КАПС. /КАНОНФАРМА/,Катрен г.Химки,КАНОНФАРМА ПРОДАКШН,1.0,407.9,539.0,0.0,NULL,NULL,53,1,2.0
2022-08-11,20:16:10,1790,15002523,15,022573,Розничная реализация,18,32968,ДЕКСАМЕТАЗОН 4МГ/МЛ. 1МЛ. №25 Р-Р Д/ИН. АМП. /KRKA/,Катрен г.Химки,КРКА д.д. (KRKA ),0.2,266.37,316.0,0.0,NULL,NULL,53,1,3.0
2022-08-11,20:16:10,1790,15002523,15,022573,Розничная реализация,18,61144,"СФМ ШПРИЦ 2МЛ. 3-Х КОМП. 0,63Х32ММ 23G №10 [SFM]",Катрен г.Химки,SFM HOSPITAL PRODUCTS GMBH,2.0,90.29,142.0,0.0,NULL,NULL,53,1,6.0
2022-08-11,20:19:12,1791,15002523,15,022573,Розничная реализация,15,189320,ГРИППФЕРОН 10000МЕ/МЛ. 500МЕ/ДОЗА 10МЛ. 200ДОЗ НАЗАЛ.СПРЕЙ ФЛ. /ФИРН М/,Пульс,ФИРН М ЗАО,1.0,347.11,469.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,20:19:12,1791,15002523,15,022573,Розничная реализация,15,548179,"СТЭЛМАС ВОДА ДЕТСКАЯ 0,33Л. Н/ГАЗ. [STELMAS]",СТЭЛМАС-Д ООО,ВОДЫ ЗДОРОВЬЯ,1.0,23.4,38.0,0.0,NULL,NULL,53,1,2.0
2022-08-11,20:46:30,1792,15002523,15,022573,Розничная реализация,18,95497,КИЕВГУМА НАПАЛЬЧНИК РЕЗИНОВЫЙ МЕД. №10 И/У,Протек,КИЕВГУМА,1.0,31.96,52.0,0.0,NULL,NULL,53,1,1.0
2022-08-11,20:46:30,1792,15002523,15,022573,Розничная реализация,18,83705,"ТЕРАФЛЮ ЛИМОН ОТ ГРИППА И ПРОСТУДЫ 22,1Г. №10 ПОР. Д/Р-РА Д/ПРИЕМА ВНУТРЬ ПАК.",ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,ДЕЛЬФАРМ ОРЛЕАН ( DELPHARM ),1.0,459.5,575.0,0.0,NULL,NULL,53,1,2.0
2022-08-11,09:02:15,8262,2004595,2,022569,Розничная реализация,18,4800,ЛОПЕРАМИД-АКРИХИН 2МГ. №20 КАПС. /АКРИХИН/,Катрен г.Химки,Акрихин ХФК ОАО,1.0,42.04,53.0,0.0,NULL,NULL,123,1,1.0
2022-08-11,09:05:44,8263,2004595,2,022569,Розничная реализация,18,4800,ЛОПЕРАМИД-АКРИХИН 2МГ. №20 КАПС. /АКРИХИН/,Катрен г.Химки,Акрихин ХФК ОАО,1.0,42.04,53.0,2.0,9.0,200010027389.0,123,1,1.0
2022-08-11,09:05:44,8263,2004595,2,022569,Розничная реализация,18,491353,МЕТФОРМИН-ВЕРТЕКС 1000МГ. №60 ТАБ. П/П/О /ВЕРТЕКС/,Пульс,ВЕРТЕКС,1.0,149.6,178.0,8.0,9.0,200010027389.0,123,1,4.0
2022-08-11,09:05:44,8263,2004595,2,022569,Розничная реализация,18,404534,МАГНЕ В6 ФОРТЕ №40 ТАБ. П/П/О,Катрен г.Химки,Хиноин ( CHINOIN ),1.0,647.25,887.0,62.0,9.0,200010027389.0,123,1,2.0
2022-08-11,09:05:44,8263,2004595,2,022569,Розничная реализация,18,404534,МАГНЕ В6 ФОРТЕ №40 ТАБ. П/П/О,Протек,Хиноин ( CHINOIN ),1.0,649.77,891.0,62.0,9.0,200010027389.0,123,1,3.0
2022-08-11,09:05:44,8263,2004595,2,022569,Розничная реализация,18,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,Хиноин ( CHINOIN ),1.0,1.15,2.0,0.0,NULL,NULL,123,1,5.0
2022-08-11,09:37:25,8269,2004595,2,022569,Розничная реализация,18,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,Хиноин ( CHINOIN ),1.0,1.15,2.0,0.0,NULL,NULL,123,1,4.0
2022-08-11,12:32:00,8291,2004595,2,022569,Розничная реализация,18,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,Хиноин ( CHINOIN ),1.0,1.15,2.0,0.0,NULL,NULL,123,1,1.0
2022-08-11,15:02:52,8308,2004595,2,022569,Розничная реализация,15,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,Хиноин ( CHINOIN ),1.0,1.15,2.0,0.0,NULL,NULL,123,1,5.0
2022-08-11,15:15:44,8310,2004595,2,022569,Розничная реализация,18,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,Хиноин ( CHINOIN ),1.0,1.15,2.0,0.0,NULL,NULL,123,1,13.0
2022-08-11,15:23:00,8313,2004595,2,022569,Розничная реализация,18,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,Хиноин ( CHINOIN ),1.0,1.15,2.0,0.07,925.0,200000000492.0,123,1,5.0
2022-08-11,16:33:50,8325,2004595,2,022569,Розничная реализация,15,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,Хиноин ( CHINOIN ),1.0,1.15,2.0,0.0,NULL,NULL,123,1,3.0
2022-08-11,17:27:54,8331,2004595,2,022569,Розничная реализация,15,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,Хиноин ( CHINOIN ),1.0,1.15,2.0,0.0,NULL,NULL,123,1,5.0
2022-08-11,18:19:37,8342,2004595,2,022569,Розничная реализация,18,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,Хиноин ( CHINOIN ),1.0,1.15,2.0,0.0,NULL,NULL,123,1,2.0
2022-08-11,19:27:30,8354,2004595,2,022569,Розничная реализация,15,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,Хиноин ( CHINOIN ),1.0,1.15,2.0,0.0,NULL,NULL,123,1,6.0
2022-08-11,19:57:40,8360,2004595,2,022569,Розничная реализация,18,1504015,ПАКЕТ,Индивидуальный предприниматель Кочанов Андрей Миха,Хиноин ( CHINOIN ),1.0,1.15,2.0,0.0,NULL,NULL,123,1,4.0
2022-08-11,09:08:21,8264,2004595,2,022569,Розничная реализация,15,4347,СТОДАЛЬ 200МЛ. СИРОП ФЛ.,"ООО ""Акцентмед""",Laboratoires BOIRON ( БУАРОН ),1.0,356.56,489.0,0.0,NULL,NULL,123,1,2.0
2022-08-11,09:08:21,8264,2004595,2,022569,Розничная реализация,15,46925,АСКОРБИНОВАЯ К-ТА АПЕЛЬСИН №10 ТАБ. КРУТКА САХ.,Катрен г.Химки,ФАРМ-ТИГОДА ООО,1.0,7.87,13.0,0.0,NULL,NULL,123,1,1.0
2022-08-11,20:31:35,8372,2004595,2,022569,Розничная реализация,18,46925,АСКОРБИНОВАЯ К-ТА АПЕЛЬСИН №10 ТАБ. КРУТКА САХ.,Катрен г.Химки,ФАРМ-ТИГОДА ООО,1.0,7.87,13.0,0.0,NULL,NULL,123,1,1.0
2022-08-11,09:10:15,8265,2004595,2,022569,Розничная реализация,15,282975,ЦЕРЕПРО 400МГ. №28 КАПС. /ВЕРОФАРМ/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,ВЕРОФАРМ АО,1.0,878.19,977.0,48.0,941.0,200000000044.0,123,1,1.0
2022-08-11,09:17:53,8266,2004595,2,022569,Розничная реализация,15,25062,ЦИПРАЛЕКС 10МГ. №28 ТАБ. П/П/О,Катрен г.Химки,Lundbeck,1.0,2173.07,2912.0,436.0,27.0,200010000015.0,123,1,4.0
2022-08-11,09:17:53,8266,2004595,2,022569,Розничная реализация,15,63957,СТЭЛМАС ВОДА МИН.ЛЕЧ.-СТОЛ. МАГНИЙ 1Л. ГАЗ. [STELMAS],СТЭЛМАС-Д ООО,ТЭСТИ ООО,1.0,46.5,76.0,11.0,27.0,200010000015.0,123,1,2.0
2022-08-11,09:44:18,8271,2004595,2,022569,Розничная реализация,15,63957,СТЭЛМАС ВОДА МИН.ЛЕЧ.-СТОЛ. МАГНИЙ 1Л. ГАЗ. [STELMAS],СТЭЛМАС-Д ООО,ТЭСТИ ООО,1.0,46.5,76.0,0.0,NULL,NULL,123,1,1.0
2022-08-11,09:17:53,8266,2004595,2,022569,Розничная реализация,15,63957,СТЭЛМАС ВОДА МИН.ЛЕЧ.-СТОЛ. МАГНИЙ 1Л. ГАЗ. [STELMAS],СТЭЛМАС-Д ООО,ТЭСТИ ООО,1.0,46.5,76.0,11.0,27.0,200010000015.0,123,1,3.0
2022-08-11,09:17:53,8266,2004595,2,022569,Розничная реализация,15,341128,КЛИНСА КОНТЕЙНЕР Д/БИОМАТЕРИАЛОВ УНИВЕРС. 125МЛ.,Протек,ПЕРИНТ,1.0,20.76,34.0,5.0,27.0,200010000015.0,123,1,1.0
2022-08-11,09:28:31,8267,2004595,2,022569,Розничная реализация,15,344598,БИФИДУМБАКТЕРИН 5ДОЗ №10 ЛИОФ. Д/СУСП. Д/ПРИЕМА ВНУТРЬ И МЕСТ.ПРИМ. ФЛ. /МИКРОГЕН/,Катрен г.Химки,МИКРОГЕН НПО ФГУП,1.0,71.08,91.0,37.0,925.0,200000000492.0,123,1,1.0
2022-08-11,09:33:49,8268,2004595,2,022569,Розничная реализация,18,897,ПАНАНГИН 158МГ+140МГ. №50 ТАБ. П/П/О /ГЕДЕОН РИХТЕР/,Протек,Гедеон Рихтер А.О,1.0,138.5,157.0,7.0,9.0,200010021513.0,123,1,3.0
2022-08-11,09:33:49,8268,2004595,2,022569,Розничная реализация,18,21997,БЕТАЛОК ЗОК 25МГ. №14 ТАБ.ПРОЛОНГ. П/О /АСТРА ЗЕНЕКА/,Катрен г.Химки,Астра Зенека АБ,1.0,122.39,147.0,7.0,9.0,200010021513.0,123,1,2.0
2022-08-11,09:33:49,8268,2004595,2,022569,Розничная реализация,18,481940,АКВАДЕТРИМ 15000МЕ/МЛ. 15МЛ. КАПЛИ Д/ПРИЕМА ВНУТРЬ ФЛ./КАП. (ВИТАМИН Д3 ВОДН.Р-Р) /МЕДАНА/,Катрен г.Химки,Польфарма Фармацевтический завод С.А.,1.0,237.59,287.0,14.0,9.0,200010021513.0,123,1,1.0
